@relation excitement
@attribute f0 numeric
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute f96 numeric
@attribute f97 numeric
@attribute f98 numeric
@attribute f99 numeric
@attribute f100 numeric
@attribute f101 numeric
@attribute f102 numeric
@attribute f103 numeric
@attribute f104 numeric
@attribute f105 numeric
@attribute f106 numeric
@attribute f107 numeric
@attribute f108 numeric
@attribute f109 numeric
@attribute f110 numeric
@attribute f111 numeric
@attribute f112 numeric
@attribute f113 numeric
@attribute f114 numeric
@attribute f115 numeric
@attribute f116 numeric
@attribute f117 numeric
@attribute f118 numeric
@attribute f119 numeric
@attribute f120 numeric
@attribute f121 numeric
@attribute f122 numeric
@attribute f123 numeric
@attribute f124 numeric
@attribute f125 numeric
@attribute f126 numeric
@attribute f127 numeric
@attribute f128 numeric
@attribute f129 numeric
@attribute f130 numeric
@attribute f131 numeric
@attribute f132 numeric
@attribute f133 numeric
@attribute f134 numeric
@attribute f135 numeric
@attribute f136 numeric
@attribute f137 numeric
@attribute f138 numeric
@attribute f139 numeric
@attribute f140 numeric
@attribute f141 numeric
@attribute f142 numeric
@attribute f143 numeric
@attribute f144 numeric
@attribute f145 numeric
@attribute f146 numeric
@attribute f147 numeric
@attribute f148 numeric
@attribute f149 numeric
@attribute f150 numeric
@attribute f151 numeric
@attribute f152 numeric
@attribute f153 numeric
@attribute f154 numeric
@attribute f155 numeric
@attribute f156 numeric
@attribute f157 numeric
@attribute f158 numeric
@attribute f159 numeric
@attribute f160 numeric
@attribute f161 numeric
@attribute f162 numeric
@attribute f163 numeric
@attribute f164 numeric
@attribute f165 numeric
@attribute f166 numeric
@attribute f167 numeric
@attribute f168 numeric
@attribute f169 numeric
@attribute f170 numeric
@attribute f171 numeric
@attribute f172 numeric
@attribute f173 numeric
@attribute f174 numeric
@attribute f175 numeric
@attribute f176 numeric
@attribute f177 numeric
@attribute f178 numeric
@attribute f179 numeric
@attribute f180 numeric
@attribute f181 numeric
@attribute f182 numeric
@attribute f183 numeric
@attribute f184 numeric
@attribute f185 numeric
@attribute f186 numeric
@attribute f187 numeric
@attribute f188 numeric
@attribute f189 numeric
@attribute f190 numeric
@attribute f191 numeric
@attribute f192 numeric
@attribute f193 numeric
@attribute f194 numeric
@attribute f195 numeric
@attribute f196 numeric
@attribute f197 numeric
@attribute f198 numeric
@attribute f199 numeric
@attribute f200 numeric
@attribute f201 numeric
@attribute f202 numeric
@attribute f203 numeric
@attribute f204 numeric
@attribute f205 numeric
@attribute f206 numeric
@attribute f207 numeric
@attribute f208 numeric
@attribute f209 numeric
@attribute class {Positive, Negative}
@data
1.046875,0.6294761587026152,3.0,32.0,33.5,0.319047619047619,1.5,1.0425720702853738,4.0,23.0,34.5,0.32857142857142857,1.4375,0.8637671850678283,3.5,16.0,23.0,0.21904761904761905,2.0,1.0,3.0,7.0,14.0,0.13333333333333333,?,?,?,?,?,?,0.9166666666666666,0.3435921354681384,1.5,6.0,5.5,0.05238095238095238,1.0,0.28867513459481287,1.5,6.0,6.0,0.05714285714285714,0.75,0.25,1.0,2.0,1.5,0.014285714285714285,?,?,?,?,?,?,1.3461538461538463,0.8998136997623891,4.0,78.0,105.0,1.0,1.5543478260869565,0.9957969327081333,4.0,46.0,71.5,0.680952380952381,1.4328358208955223,1.6562534670640614,1.3333333333333333,0.71875,1.0298507462686568,1.0298507462686568,1.373134328358209,1.3722000001526662,1.1666666666666667,0.5,0.6865671641791045,0.6865671641791046,1.9104477611940298,1.5886225175883621,1.0,0.21875,0.417910447761194,0.41791044776119407,?,?,?,?,?,?,0.9583333333333334,0.8284963789902766,0.875,0.6956521739130435,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.9591663046625439,0.75,0.30434782608695654,0.4057971014492754,0.40579710144927533,?,?,?,?,?,?,1.391304347826087,1.1577193684678746,0.8571428571428571,0.4375,0.6086956521739131,0.6086956521739131,?,?,?,?,?,?,?,?,?,?,?,?,0.9583333333333334,0.8284963789902766,0.875,0.6956521739130435,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.9591663046625439,0.75,0.30434782608695654,0.4057971014492754,0.40579710144927533,?,?,?,?,?,?,1.391304347826087,1.1577193684678746,0.8571428571428571,0.4375,0.6086956521739131,0.6086956521739131,?,?,?,?,?,?,?,?,?,?,?,?,1.0724637681159421,0.9050582493865291,0.875,1.0,1.0724637681159421,1.0724637681159421,1.1246376811594203,1.2204958986046457,1.1428571428571428,1.875,2.108695652173913,2.108695652173913,0.7371794871794872,0.9736839767203858,1.3333333333333333,5.571428571428571,4.107142857142857,4.107142857142858,?,?,?,?,?,?,0.611111111111111,0.32956199888808646,0.375,0.2608695652173913,0.15942028985507245,0.15942028985507248,0.6956521739130435,0.33420479451548546,0.42857142857142855,0.375,0.2608695652173913,0.2608695652173913,0.375,0.25,0.3333333333333333,0.2857142857142857,0.10714285714285714,0.10714285714285714,?,?,?,?,?,?,Positive
1.25,0.6800735254367721,2.5,10.0,12.5,0.4098360655737705,1.75,0.75,3.0,6.0,10.5,0.3442622950819672,1.0714285714285714,0.6226998490772391,2.5,7.0,7.5,0.2459016393442623,?,?,?,?,?,?,?,?,?,?,?,?,1.0,0.0,1.0,1.0,1.0,0.03278688524590164,1.0,0.0,1.0,1.0,1.0,0.03278688524590164,?,?,?,?,?,?,?,?,?,?,?,?,1.326086956521739,0.7314175583156834,3.0,23.0,30.5,1.0,1.3846153846153846,0.7634397400492003,3.0,13.0,18.0,0.5901639344262295,1.4,1.1028219331407116,1.2,0.6,0.84,0.84,0.8571428571428571,0.9156360684343869,1.0,0.7,0.6,0.6,?,?,?,?,?,?,?,?,?,?,?,?,0.6122448979591837,0.8302664654363188,0.8333333333333334,1.1666666666666667,0.7142857142857143,0.7142857142857143,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.6122448979591837,0.8302664654363188,0.8333333333333334,1.1666666666666667,0.7142857142857143,0.7142857142857143,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.6122448979591837,0.8302664654363188,0.8333333333333334,1.1666666666666667,0.7142857142857143,0.7142857142857143,1.6333333333333333,1.2044326028204493,1.2,0.8571428571428571,1.4,1.4,?,?,?,?,?,?,?,?,?,?,?,?,0.5714285714285714,0.0,0.3333333333333333,0.16666666666666666,0.09523809523809523,0.09523809523809525,0.9333333333333333,0.0,0.4,0.14285714285714285,0.13333333333333333,0.13333333333333333,?,?,?,?,?,?,?,?,?,?,?,?,Negative
1.175,0.694172168845741,3.0,20.0,23.5,0.3032258064516129,1.8125,1.589762167747113,5.5,16.0,29.0,0.3741935483870968,2.45,1.5402921800749363,5.0,10.0,24.5,0.3161290322580645,0.5,0.0,0.5,1.0,0.5,0.0064516129032258064,?,?,?,?,?,?,1.0,0.0,1.0,2.0,2.0,0.025806451612903226,1.0,0.0,1.0,2.0,2.0,0.025806451612903226,?,?,?,?,?,?,?,?,?,?,?,?,1.648936170212766,1.3562891081410071,5.5,47.0,77.5,1.0,2.0,1.5986105077709065,5.5,27.0,54.0,0.6967741935483871,1.5425531914893615,2.290155438513972,1.8333333333333333,0.8,1.2340425531914894,1.2340425531914894,2.0851063829787235,2.218890715016868,1.6666666666666667,0.5,1.0425531914893618,1.0425531914893615,0.425531914893617,0.0,0.16666666666666666,0.05,0.02127659574468085,0.02127659574468085,?,?,?,?,?,?,1.3517241379310345,0.9688821455964814,0.9090909090909091,0.625,0.8448275862068966,0.8448275862068965,0.27586206896551724,0.0,0.09090909090909091,0.0625,0.017241379310344827,0.017241379310344827,?,?,?,?,?,?,0.2040816326530612,0.0,0.1,0.1,0.02040816326530612,0.020408163265306124,?,?,?,?,?,?,?,?,?,?,?,?,1.3517241379310345,0.9688821455964814,0.9090909090909091,0.625,0.8448275862068966,0.8448275862068965,0.27586206896551724,0.0,0.09090909090909091,0.0625,0.017241379310344827,0.017241379310344827,?,?,?,?,?,?,0.2040816326530612,0.0,0.1,0.1,0.02040816326530612,0.020408163265306124,?,?,?,?,?,?,?,?,?,?,?,?,1.2539184952978057,0.9888052220297554,0.9090909090909091,0.6875,0.8620689655172413,0.8620689655172413,0.7082833133253301,1.0211769161928053,1.1,1.7,1.2040816326530612,1.2040816326530612,4.115384615384615,?,11.0,26.0,107.0,107.0,?,?,?,?,?,?,0.5517241379310345,0.0,0.18181818181818182,0.125,0.06896551724137931,0.06896551724137931,0.4081632653061224,0.0,0.2,0.2,0.08163265306122448,0.0816326530612245,?,?,?,?,?,?,?,?,?,?,?,?,Positive
2.3,2.0760539492026693,8.0,10.0,23.0,0.6133333333333333,1.3,0.5099019513592785,2.0,5.0,6.5,0.17333333333333334,1.2,0.2449489742783178,1.5,5.0,6.0,0.16,1.0,0.0,1.0,2.0,2.0,0.05333333333333334,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1.7045454545454546,1.5274688726860504,8.0,22.0,37.5,1.0,1.2083333333333333,0.37960139913101243,2.0,12.0,14.5,0.38666666666666666,0.5652173913043479,0.2456111275697396,0.25,0.5,0.2826086956521739,0.28260869565217395,0.5217391304347826,0.1179877692351844,0.1875,0.5,0.2608695652173913,0.26086956521739135,0.4347826086956522,0.0,0.125,0.2,0.08695652173913043,0.08695652173913045,?,?,?,?,?,?,0.923076923076923,0.48038446141526137,0.75,1.0,0.9230769230769231,0.923076923076923,0.7692307692307692,0.0,0.5,0.4,0.3076923076923077,0.3076923076923077,?,?,?,?,?,?,0.8333333333333334,0.0,0.6666666666666666,0.4,0.3333333333333333,0.33333333333333337,?,?,?,?,?,?,?,?,?,?,?,?,0.923076923076923,0.48038446141526137,0.75,1.0,0.9230769230769231,0.923076923076923,0.7692307692307692,0.0,0.5,0.4,0.3076923076923077,0.3076923076923077,?,?,?,?,?,?,0.8333333333333334,0.0,0.6666666666666666,0.4,0.3333333333333333,0.33333333333333337,?,?,?,?,?,?,?,?,?,?,?,?,0.879120879120879,0.44298119496145877,0.75,1.4,1.2307692307692308,1.2307692307692308,1.0119047619047619,1.844277783908294,1.3333333333333333,1.4,1.4166666666666667,1.4166666666666665,1.25,?,2.0,5.0,6.25,6.249999999999999,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Negative
1.7,1.3910427743243554,5.5,20.0,34.0,0.5,1.5833333333333333,1.1873172373979173,5.0,12.0,19.0,0.27941176470588236,1.7,0.812403840463596,3.0,5.0,8.5,0.125,1.625,0.8926785535678563,2.5,4.0,6.5,0.09558823529411764,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1.6585365853658536,1.231888419431648,5.5,41.0,68.0,1.0,1.619047619047619,1.0567781438653403,5.0,21.0,34.0,0.5,0.9313725490196079,0.8535447358724179,0.9090909090909091,0.6,0.5588235294117647,0.5588235294117647,1.0,0.5840250605220888,0.5454545454545454,0.25,0.25,0.25,0.9558823529411765,0.6417333600697074,0.45454545454545453,0.2,0.19117647058823528,0.19117647058823528,?,?,?,?,?,?,1.0736842105263158,0.6842348572686705,0.6,0.4166666666666667,0.4473684210526316,0.4473684210526316,1.0263157894736843,0.751845021238148,0.5,0.3333333333333333,0.34210526315789475,0.3421052631578947,?,?,?,?,?,?,0.9558823529411765,1.0988113412394158,0.8333333333333334,0.8,0.7647058823529411,0.7647058823529411,?,?,?,?,?,?,?,?,?,?,?,?,1.0736842105263158,0.6842348572686705,0.6,0.4166666666666667,0.4473684210526316,0.4473684210526316,1.0263157894736843,0.751845021238148,0.5,0.3333333333333333,0.34210526315789475,0.3421052631578947,?,?,?,?,?,?,0.9558823529411765,1.0988113412394158,0.8333333333333334,0.8,0.7647058823529411,0.7647058823529411,?,?,?,?,?,?,?,?,?,?,?,?,1.0526315789473686,0.7157620211606373,0.6,0.75,0.7894736842105263,0.7894736842105263,0.9375,1.3799626353637262,1.6666666666666667,3.2,3.0,3.0,0.995475113122172,1.2230679637332966,2.0,4.25,4.230769230769231,4.230769230769231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Negative
1.1,0.9695359714832659,3.0,5.0,5.5,0.4583333333333333,0.9,0.37416573867739417,1.5,5.0,4.5,0.375,2.0,0.0,2.0,1.0,2.0,0.16666666666666666,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1.0909090909090908,0.763311619261212,3.0,11.0,12.0,1.0,1.0833333333333333,0.5335936864527374,2.0,6.0,6.5,0.5416666666666666,0.8181818181818181,0.38592249249397986,0.5,1.0,0.8181818181818182,0.8181818181818182,1.8181818181818181,0.0,0.6666666666666666,0.2,0.36363636363636365,0.36363636363636365,?,?,?,?,?,?,?,?,?,?,?,?,2.2222222222222223,0.0,1.3333333333333333,0.2,0.4444444444444444,0.4444444444444444,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2.2222222222222223,0.0,1.3333333333333333,0.2,0.4444444444444444,0.4444444444444444,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2.2222222222222223,0.0,1.3333333333333333,0.2,0.4444444444444444,0.4444444444444444,0.45,?,0.75,5.0,2.25,2.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Negative
1.0,0.408248290463863,1.5,3.0,3.0,0.3,1.5,0.7905694150420949,2.5,4.0,6.0,0.6,1.0,0.0,1.0,1.0,1.0,0.1,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0.0,0.5,1.0,0.5,0.05,0.5,0.0,0.5,1.0,0.5,0.05,?,?,?,?,?,?,?,?,?,?,?,?,1.25,0.6614378277661477,2.5,8.0,10.0,1.0,1.4,0.7348469228349535,2.5,5.0,7.0,0.7,1.5,1.9364916731037085,1.6666666666666667,1.3333333333333333,2.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.33333333333333337,?,?,?,?,?,?,?,?,?,?,?,?,0.6666666666666666,0.0,0.4,0.25,0.16666666666666666,0.16666666666666669,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.6666666666666666,0.0,0.4,0.25,0.16666666666666666,0.16666666666666669,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.6666666666666666,0.0,0.4,0.25,0.16666666666666666,0.16666666666666669,1.5,?,2.5,4.0,6.0,5.999999999999999,?,?,?,?,?,?,?,?,?,?,?,?,0.3333333333333333,0.0,0.2,0.25,0.08333333333333333,0.08333333333333334,0.5,?,0.5,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,Negative
2.0,1.4005493427717788,5.0,13.0,26.0,0.6265060240963856,1.375,0.5448623679425842,2.0,8.0,11.0,0.26506024096385544,0.7,0.4,1.5,5.0,3.5,0.08433734939759036,1.0,0.0,1.0,1.0,1.0,0.024096385542168676,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1.537037037037037,1.1460554405011705,5.0,27.0,41.5,1.0,1.1071428571428572,0.5725435550671928,2.0,14.0,15.5,0.37349397590361444,0.6875,0.38903475322352155,0.4,0.6153846153846154,0.4230769230769231,0.4230769230769231,0.35,0.2856022189181667,0.3,0.38461538461538464,0.1346153846153846,0.1346153846153846,0.5,0.0,0.2,0.07692307692307693,0.038461538461538464,0.038461538461538464,?,?,?,?,?,?,0.509090909090909,0.7341303483857976,0.75,0.625,0.3181818181818182,0.3181818181818181,0.7272727272727273,0.0,0.5,0.125,0.09090909090909091,0.09090909090909091,?,?,?,?,?,?,1.4285714285714286,0.0,0.6666666666666666,0.2,0.2857142857142857,0.28571428571428575,?,?,?,?,?,?,?,?,?,?,?,?,0.509090909090909,0.7341303483857976,0.75,0.625,0.3181818181818182,0.3181818181818181,0.7272727272727273,0.0,0.5,0.125,0.09090909090909091,0.09090909090909091,?,?,?,?,?,?,1.4285714285714286,0.0,0.6666666666666666,0.2,0.2857142857142857,0.28571428571428575,?,?,?,?,?,?,?,?,?,?,?,?,0.5454545454545454,0.7008766440504623,0.75,0.75,0.4090909090909091,0.40909090909090906,1.9047619047619049,1.3176156917368247,1.3333333333333333,1.8,3.4285714285714284,3.428571428571429,1.1153846153846154,?,2.0,13.0,14.5,14.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Positive
2.5,2.9916550603303182,13.5,20.0,50.0,0.5434782608695652,1.9705882352941178,0.9772498662256559,4.5,17.0,33.5,0.3641304347826087,0.9444444444444444,0.6431020501550125,2.5,9.0,8.5,0.09239130434782608,?,?,?,?,?,?,?,?,?,?,?,?,1.0,0.408248290463863,1.5,3.0,3.0,0.03260869565217391,1.0,0.408248290463863,1.5,3.0,3.0,0.03260869565217391,?,?,?,?,?,?,?,?,?,?,?,?,2.0,2.1568898704021673,13.5,46.0,92.0,1.0,1.6153846153846154,1.002954216185023,4.5,26.0,42.0,0.45652173913043476,0.7882352941176471,0.32665860419006815,0.3333333333333333,0.85,0.67,0.67,0.37777777777777777,0.21496530755922294,0.18518518518518517,0.45,0.17,0.16999999999999998,?,?,?,?,?,?,?,?,?,?,?,?,0.4792703150912106,0.6580733058975057,0.5555555555555556,0.5294117647058824,0.2537313432835821,0.25373134328358204,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.4792703150912106,0.6580733058975057,0.5555555555555556,0.5294117647058824,0.2537313432835821,0.25373134328358204,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.4792703150912106,0.6580733058975057,0.5555555555555556,0.5294117647058824,0.2537313432835821,0.25373134328358204,2.086505190311419,1.519587546004714,1.8,1.8888888888888888,3.9411764705882355,3.9411764705882355,?,?,?,?,?,?,?,?,?,?,?,?,0.5074626865671642,0.41775220910554184,0.3333333333333333,0.17647058823529413,0.08955223880597014,0.08955223880597014,1.0588235294117647,0.6348110542727384,0.6,0.3333333333333333,0.35294117647058826,0.35294117647058826,?,?,?,?,?,?,?,?,?,?,?,?,Negative
0.8333333333333334,0.4714045207910317,1.5,3.0,2.5,0.050505050505050504,1.8181818181818181,0.8054565975758796,3.0,11.0,20.0,0.40404040404040403,2.4166666666666665,1.3359349618234497,4.5,6.0,14.5,0.29292929292929293,1.4285714285714286,0.7759128922285868,3.0,7.0,10.0,0.20202020202020202,2.5,0.0,2.5,1.0,2.5,0.050505050505050504,0.6818181818181818,0.24052284646041736,1.0,11.0,7.5,0.15151515151515152,0.8333333333333334,0.23570226039551584,1.0,6.0,5.0,0.10101010101010101,0.5625,0.16535945694153692,1.0,8.0,4.5,0.09090909090909091,0.5,0.0,0.5,1.0,0.5,0.010101010101010102,1.7678571428571428,1.0219217091303212,4.5,28.0,49.5,1.0,1.88,1.012719112093773,4.5,25.0,47.0,0.9494949494949495,2.1818181818181817,1.7086314662920457,2.0,3.6666666666666665,8.0,8.0,2.9,2.8339460121886586,3.0,2.0,5.8,5.8,1.7142857142857142,1.6459598031147018,2.0,2.3333333333333335,4.0,4.0,3.0,0.0,1.6666666666666667,0.3333333333333333,1.0,1.0,1.3291666666666666,1.6586057719858647,1.5,0.5454545454545454,0.725,0.725,0.7857142857142858,0.9633205495662855,1.0,0.6363636363636364,0.5,0.5,1.375,0.0,0.8333333333333334,0.09090909090909091,0.125,0.125,0.5911330049261084,0.5808013970751426,0.6666666666666666,1.1666666666666667,0.6896551724137931,0.689655172413793,1.0344827586206897,0.0,0.5555555555555556,0.16666666666666666,0.1724137931034483,0.17241379310344826,1.75,0.0,0.8333333333333334,0.14285714285714285,0.25,0.25,1.3291666666666666,1.6586057719858647,1.5,0.5454545454545454,0.725,0.725,0.7857142857142858,0.9633205495662855,1.0,0.6363636363636364,0.5,0.5,1.375,0.0,0.8333333333333334,0.09090909090909091,0.125,0.125,0.5911330049261084,0.5808013970751426,0.6666666666666666,1.1666666666666667,0.6896551724137931,0.689655172413793,1.0344827586206897,0.0,0.5555555555555556,0.16666666666666666,0.1724137931034483,0.17241379310344826,1.75,0.0,0.8333333333333334,0.14285714285714285,0.25,0.25,1.0607142857142857,1.424425284504174,1.5,1.2727272727272727,1.35,1.3499999999999999,0.7078039927404719,0.610968224401059,0.6666666666666666,3.1666666666666665,2.2413793103448274,2.241379310344828,1.4388888888888887,1.3395179852195012,1.5,2.5714285714285716,3.7,3.7,0.7416666666666667,?,1.8,24.0,17.8,17.8,0.375,0.29861676865556797,0.3333333333333333,1.0,0.375,0.375,0.3448275862068966,0.17643243655649235,0.2222222222222222,1.0,0.3448275862068966,0.3448275862068965,0.39375,0.21311600644576145,0.3333333333333333,1.1428571428571428,0.45,0.45,0.2,?,0.2,1.0,0.2,0.2,Positive
0.5,0.0,0.5,2.0,1.0,0.041666666666666664,2.9,2.65329983228432,8.0,5.0,14.5,0.6041666666666666,2.75,1.75,4.5,2.0,5.5,0.22916666666666666,3.0,0.0,3.0,1.0,3.0,0.125,?,?,?,?,?,?,0.5,0.0,0.5,2.0,1.0,0.041666666666666664,0.5,0.0,0.5,1.0,0.5,0.020833333333333332,0.5,0.0,0.5,1.0,0.5,0.020833333333333332,?,?,?,?,?,?,2.4,2.2449944320643644,8.0,10.0,24.0,1.0,2.875,2.2741756748325317,8.0,8.0,23.0,0.9583333333333334,5.8,?,16.0,2.5,14.5,14.5,5.5,?,9.0,1.0,5.5,5.5,6.0,?,6.0,0.5,3.0,3.0,?,?,?,?,?,?,0.9482758620689655,0.6595560662638579,0.5625,0.4,0.3793103448275862,0.3793103448275862,1.0344827586206897,0.0,0.375,0.2,0.20689655172413793,0.20689655172413796,?,?,?,?,?,?,1.0909090909090908,0.0,0.6666666666666666,0.5,0.5454545454545454,0.5454545454545455,?,?,?,?,?,?,?,?,?,?,?,?,0.9482758620689655,0.6595560662638579,0.5625,0.4,0.3793103448275862,0.3793103448275862,1.0344827586206897,0.0,0.375,0.2,0.20689655172413793,0.20689655172413796,?,?,?,?,?,?,1.0909090909090908,0.0,0.6666666666666666,0.5,0.5454545454545454,0.5454545454545455,?,?,?,?,?,?,?,?,?,?,?,?,0.9770114942528736,0.5403538870336024,0.5625,0.6,0.5862068965517241,0.5862068965517242,1.0606060606060606,1.3842325574998697,1.7777777777777777,3.0,3.1818181818181817,3.1818181818181817,0.9523809523809524,?,2.6666666666666665,7.0,6.666666666666667,6.666666666666667,?,?,?,?,?,?,0.1724137931034483,0.0,0.0625,0.4,0.06896551724137931,0.06896551724137931,0.18181818181818182,0.0,0.1111111111111111,0.5,0.09090909090909091,0.09090909090909091,0.16666666666666666,?,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,?,?,?,?,?,?,Positive
0.75,0.25,1.0,6.0,4.5,0.10975609756097561,2.4375,1.4670868242881878,5.5,8.0,19.5,0.47560975609756095,1.4375,0.7261843774138906,3.0,8.0,11.5,0.2804878048780488,1.375,0.21650635094610965,1.5,4.0,5.5,0.13414634146341464,?,?,?,?,?,?,0.875,0.33071891388307384,1.5,8.0,7.0,0.17073170731707318,0.9375,0.3903123748998999,1.5,8.0,7.5,0.18292682926829268,1.25,0.25,1.5,2.0,2.5,0.06097560975609756,?,?,?,?,?,?,1.5769230769230769,1.1153846153846154,5.5,26.0,41.0,1.0,1.825,1.154068888758379,5.5,20.0,36.5,0.8902439024390244,3.25,5.868347297152751,5.5,1.3333333333333333,4.333333333333333,4.333333333333333,1.9166666666666667,2.9047375096555625,3.0,1.3333333333333333,2.5555555555555554,2.555555555555556,1.8333333333333333,0.8660254037844386,1.5,0.6666666666666666,1.2222222222222223,1.2222222222222223,?,?,?,?,?,?,0.5897435897435898,0.49498391328422314,0.5454545454545454,1.0,0.5897435897435898,0.5897435897435899,0.5641025641025641,0.14757569038298454,0.2727272727272727,0.5,0.28205128205128205,0.2820512820512821,?,?,?,?,?,?,0.9565217391304348,0.29814239699997197,0.5,0.5,0.4782608695652174,0.47826086956521735,?,?,?,?,?,?,?,?,?,?,?,?,0.5897435897435898,0.49498391328422314,0.5454545454545454,1.0,0.5897435897435898,0.5897435897435899,0.5641025641025641,0.14757569038298454,0.2727272727272727,0.5,0.28205128205128205,0.2820512820512821,?,?,?,?,?,?,0.9565217391304348,0.29814239699997197,0.5,0.5,0.4782608695652174,0.47826086956521735,?,?,?,?,?,?,?,?,?,?,?,?,0.5811965811965812,0.41352414462658776,0.5454545454545454,1.5,0.8717948717948718,0.8717948717948718,1.4492753623188406,1.796200837478836,1.8333333333333333,1.5,2.1739130434782608,2.1739130434782608,1.4090909090909092,5.82380173655205,3.6666666666666665,4.0,5.636363636363637,5.636363636363636,?,?,?,?,?,?,0.358974358974359,0.22542559063846443,0.2727272727272727,1.0,0.358974358974359,0.35897435897435903,0.6521739130434783,0.53748384988657,0.5,1.0,0.6521739130434783,0.6521739130434782,0.9090909090909091,1.1547005383792517,1.0,0.5,0.45454545454545453,0.45454545454545453,?,?,?,?,?,?,Negative
