@relation comfortable
@attribute f0 numeric
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute f96 numeric
@attribute f97 numeric
@attribute f98 numeric
@attribute f99 numeric
@attribute f100 numeric
@attribute f101 numeric
@attribute f102 numeric
@attribute f103 numeric
@attribute f104 numeric
@attribute f105 numeric
@attribute f106 numeric
@attribute f107 numeric
@attribute f108 numeric
@attribute f109 numeric
@attribute f110 numeric
@attribute f111 numeric
@attribute f112 numeric
@attribute f113 numeric
@attribute f114 numeric
@attribute f115 numeric
@attribute f116 numeric
@attribute f117 numeric
@attribute f118 numeric
@attribute f119 numeric
@attribute f120 numeric
@attribute f121 numeric
@attribute f122 numeric
@attribute f123 numeric
@attribute f124 numeric
@attribute f125 numeric
@attribute f126 numeric
@attribute f127 numeric
@attribute f128 numeric
@attribute f129 numeric
@attribute f130 numeric
@attribute f131 numeric
@attribute f132 numeric
@attribute f133 numeric
@attribute f134 numeric
@attribute f135 numeric
@attribute f136 numeric
@attribute f137 numeric
@attribute f138 numeric
@attribute f139 numeric
@attribute f140 numeric
@attribute f141 numeric
@attribute f142 numeric
@attribute f143 numeric
@attribute f144 numeric
@attribute f145 numeric
@attribute f146 numeric
@attribute f147 numeric
@attribute f148 numeric
@attribute f149 numeric
@attribute f150 numeric
@attribute f151 numeric
@attribute f152 numeric
@attribute f153 numeric
@attribute f154 numeric
@attribute f155 numeric
@attribute f156 numeric
@attribute f157 numeric
@attribute f158 numeric
@attribute f159 numeric
@attribute f160 numeric
@attribute f161 numeric
@attribute f162 numeric
@attribute f163 numeric
@attribute f164 numeric
@attribute f165 numeric
@attribute f166 numeric
@attribute f167 numeric
@attribute f168 numeric
@attribute f169 numeric
@attribute f170 numeric
@attribute f171 numeric
@attribute f172 numeric
@attribute f173 numeric
@attribute f174 numeric
@attribute f175 numeric
@attribute f176 numeric
@attribute f177 numeric
@attribute f178 numeric
@attribute f179 numeric
@attribute f180 numeric
@attribute f181 numeric
@attribute f182 numeric
@attribute f183 numeric
@attribute f184 numeric
@attribute f185 numeric
@attribute f186 numeric
@attribute f187 numeric
@attribute f188 numeric
@attribute f189 numeric
@attribute f190 numeric
@attribute f191 numeric
@attribute f192 numeric
@attribute f193 numeric
@attribute f194 numeric
@attribute f195 numeric
@attribute f196 numeric
@attribute f197 numeric
@attribute f198 numeric
@attribute f199 numeric
@attribute f200 numeric
@attribute f201 numeric
@attribute f202 numeric
@attribute f203 numeric
@attribute f204 numeric
@attribute f205 numeric
@attribute f206 numeric
@attribute f207 numeric
@attribute f208 numeric
@attribute f209 numeric
@attribute class {Positive, Negative}
@data
1.1071428571428572,0.8696996901347085,4.0,14.0,15.5,0.20945945945945946,2.1785714285714284,1.6432452957610484,7.0,14.0,30.5,0.41216216216216217,1.625,0.81967981553775,3.0,16.0,26.0,0.35135135135135137,2.0,0.0,2.0,1.0,2.0,0.02702702702702703,?,?,?,?,?,?,0.7857142857142857,0.3642156795423418,1.5,7.0,5.5,0.07432432432432433,0.8571428571428571,0.3499271061118826,1.5,7.0,6.0,0.08108108108108109,0.75,0.25,1.0,2.0,1.5,0.02027027027027027,?,?,?,?,?,?,1.6444444444444444,1.2230300360726236,7.0,45.0,74.0,1.0,1.8870967741935485,1.2808117223285045,7.0,31.0,58.5,0.7905405405405406,1.9677419354838708,1.8894399002332918,1.75,1.0,1.967741935483871,1.967741935483871,1.4677419354838708,0.9424860383827309,0.75,1.1428571428571428,1.6774193548387097,1.6774193548387097,1.8064516129032258,0.0,0.5,0.07142857142857142,0.12903225806451613,0.12903225806451613,?,?,?,?,?,?,0.7459016393442623,0.49881768574187557,0.42857142857142855,1.1428571428571428,0.8524590163934426,0.8524590163934427,0.918032786885246,0.0,0.2857142857142857,0.07142857142857142,0.06557377049180328,0.06557377049180328,?,?,?,?,?,?,1.2307692307692308,0.0,0.6666666666666666,0.0625,0.07692307692307693,0.07692307692307693,?,?,?,?,?,?,?,?,?,?,?,?,0.7459016393442623,0.49881768574187557,0.42857142857142855,1.1428571428571428,0.8524590163934426,0.8524590163934427,0.918032786885246,0.0,0.2857142857142857,0.07142857142857142,0.06557377049180328,0.06557377049180328,?,?,?,?,?,?,1.2307692307692308,0.0,0.6666666666666666,0.0625,0.07692307692307693,0.07692307692307693,?,?,?,?,?,?,?,?,?,?,?,?,0.7560270009643202,0.48689413721601416,0.42857142857142855,1.2142857142857142,0.9180327868852459,0.9180327868852459,1.3333333333333333,1.9375255270469751,2.3333333333333335,0.9375,1.25,1.25,0.9416666666666667,?,3.5,30.0,28.25,28.249999999999996,?,?,?,?,?,?,0.36065573770491804,0.22164413339985245,0.21428571428571427,0.5,0.18032786885245902,0.18032786885245902,0.5274725274725275,0.42690706722150196,0.5,0.4375,0.23076923076923078,0.23076923076923078,0.375,?,0.5,2.0,0.75,0.75,?,?,?,?,?,?,Positive
1.625,1.2686114456365274,4.0,8.0,13.0,0.33766233766233766,3.5,4.277849927241488,12.0,5.0,17.5,0.45454545454545453,1.875,1.192424001771182,3.5,4.0,7.5,0.19480519480519481,0.5,0.0,0.5,1.0,0.5,0.012987012987012988,?,?,?,?,?,?,0.5,0.0,0.5,1.0,0.5,0.012987012987012988,0.5,0.0,0.5,1.0,0.5,0.012987012987012988,?,?,?,?,?,?,?,?,?,?,?,?,2.138888888888889,2.6289285711290757,12.0,18.0,38.5,1.0,2.55,3.2821486864552614,12.0,10.0,25.5,0.6623376623376623,2.1538461538461537,3.3720726247232236,3.0,0.625,1.3461538461538463,1.346153846153846,1.1538461538461537,0.9399442247447813,0.875,0.5,0.5769230769230769,0.576923076923077,0.3076923076923077,0.0,0.125,0.125,0.038461538461538464,0.038461538461538464,?,?,?,?,?,?,0.5357142857142857,0.27874376662392647,0.2916666666666667,0.8,0.42857142857142855,0.4285714285714286,0.14285714285714285,0.0,0.041666666666666664,0.2,0.02857142857142857,0.028571428571428574,?,?,?,?,?,?,0.26666666666666666,0.0,0.14285714285714285,0.25,0.06666666666666667,0.06666666666666667,?,?,?,?,?,?,?,?,?,?,?,?,0.5357142857142857,0.27874376662392647,0.2916666666666667,0.8,0.42857142857142855,0.4285714285714286,0.14285714285714285,0.0,0.041666666666666664,0.2,0.02857142857142857,0.028571428571428574,?,?,?,?,?,?,0.26666666666666666,0.0,0.14285714285714285,0.25,0.06666666666666667,0.06666666666666667,?,?,?,?,?,?,?,?,?,?,?,?,0.4571428571428572,0.28051474932731063,0.2916666666666667,1.0,0.45714285714285713,0.4571428571428572,1.6,3.4065225090105606,3.4285714285714284,1.5,2.4,2.4,5.555555555555555,?,24.0,9.0,50.0,49.99999999999999,?,?,?,?,?,?,0.14285714285714285,0.0,0.041666666666666664,0.2,0.02857142857142857,0.028571428571428574,0.26666666666666666,0.0,0.14285714285714285,0.25,0.06666666666666667,0.06666666666666667,?,?,?,?,?,?,?,?,?,?,?,?,Negative
1.1176470588235294,0.6308120761625652,2.5,17.0,19.0,0.24516129032258063,1.96875,2.049914251255403,7.5,16.0,31.5,0.4064516129032258,1.4,0.66332495807108,2.5,10.0,14.0,0.18064516129032257,1.1428571428571428,0.5802884574739972,2.0,7.0,8.0,0.1032258064516129,1.6666666666666667,0.6236095644623235,2.5,3.0,5.0,0.06451612903225806,0.5714285714285714,0.17496355305594133,1.0,7.0,4.0,0.05161290322580645,0.75,0.25,1.0,6.0,4.5,0.05806451612903226,0.7,0.2449489742783178,1.0,5.0,3.5,0.04516129032258064,0.5,0.0,0.5,3.0,1.5,0.01935483870967742,1.4622641509433962,1.2953074108932,7.5,53.0,77.5,1.0,1.625,1.4831226442131404,7.5,36.0,58.5,0.7548387096774194,1.7615131578947367,3.24964332281921,3.0,0.9411764705882353,1.6578947368421053,1.6578947368421053,1.2526315789473683,1.0515413118060473,1.0,0.5882352941176471,0.7368421052631579,0.7368421052631579,1.0225563909774436,0.9199070204934572,0.8,0.4117647058823529,0.42105263157894735,0.4210526315789474,1.4912280701754386,0.9885821594537998,1.0,0.17647058823529413,0.2631578947368421,0.2631578947368421,0.711111111111111,0.3235866854746965,0.3333333333333333,0.625,0.4444444444444444,0.4444444444444444,0.5804988662131519,0.2830793810612412,0.26666666666666666,0.4375,0.25396825396825395,0.25396825396825395,0.8465608465608466,0.30421251234309643,0.3333333333333333,0.1875,0.15873015873015872,0.15873015873015872,0.8163265306122449,0.8748177652797063,0.8,0.7,0.5714285714285714,0.5714285714285715,1.1904761904761907,0.9401267913629435,1.0,0.3,0.35714285714285715,0.35714285714285715,1.4583333333333335,1.074654435100956,1.25,0.42857142857142855,0.625,0.625,0.711111111111111,0.3235866854746965,0.3333333333333333,0.625,0.4444444444444444,0.4444444444444444,0.5804988662131519,0.2830793810612412,0.26666666666666666,0.4375,0.25396825396825395,0.25396825396825395,0.8465608465608466,0.30421251234309643,0.3333333333333333,0.1875,0.15873015873015872,0.15873015873015872,0.8163265306122449,0.8748177652797063,0.8,0.7,0.5714285714285714,0.5714285714285715,1.1904761904761907,0.9401267913629435,1.0,0.3,0.35714285714285715,0.35714285714285715,1.4583333333333335,1.074654435100956,1.25,0.42857142857142855,0.625,0.625,0.6857142857142857,0.318957166686695,0.3333333333333333,1.25,0.8571428571428571,0.8571428571428572,1.2225274725274726,2.5448174825250724,3.0,2.6,3.1785714285714284,3.178571428571429,1.5237068965517242,2.7678203445813123,3.75,4.142857142857143,6.3125,6.3125,0.9727272727272727,2.4655836460088616,3.0,11.0,10.7,10.7,0.29024943310657597,0.08535164480601597,0.13333333333333333,0.4375,0.12698412698412698,0.12698412698412698,0.5357142857142857,0.3768891807222045,0.4,0.6,0.32142857142857145,0.32142857142857145,0.6125,0.42211588240886905,0.5,0.7142857142857143,0.4375,0.4375,0.3,0.0,0.2,1.0,0.3,0.30000000000000004,Positive
1.15625,0.9636964965693297,4.5,16.0,18.5,0.21764705882352942,2.5294117647058822,1.8106757613672217,8.5,17.0,43.0,0.5058823529411764,1.85,1.2051970793193951,5.0,10.0,18.5,0.21764705882352942,1.5,0.5,2.0,2.0,3.0,0.03529411764705882,1.0,0.0,1.0,2.0,2.0,0.023529411764705882,0.7142857142857143,0.24743582965269675,1.0,7.0,5.0,0.058823529411764705,0.9,0.37416573867739417,1.5,5.0,4.5,0.052941176470588235,1.0,0.0,1.0,2.0,2.0,0.023529411764705882,1.0,0.0,1.0,2.0,2.0,0.023529411764705882,1.8085106382978724,1.4787616710187141,8.5,47.0,85.0,1.0,2.1451612903225805,1.5821257055553393,8.5,31.0,66.5,0.7823529411764706,2.187599364069952,1.8788859021622055,1.8888888888888888,1.0625,2.324324324324324,2.324324324324324,1.6,1.2505981744354007,1.1111111111111112,0.625,1.0,1.0,1.2972972972972974,0.5188355481004172,0.4444444444444444,0.125,0.16216216216216217,0.16216216216216214,0.8648648648648649,0.0,0.2222222222222222,0.125,0.10810810810810811,0.1081081081081081,0.7313953488372094,0.6656062366513174,0.5882352941176471,0.5882352941176471,0.43023255813953487,0.4302325581395349,0.5930232558139535,0.27613999738001427,0.23529411764705882,0.11764705882352941,0.06976744186046512,0.06976744186046512,0.39534883720930236,0.0,0.11764705882352941,0.11764705882352941,0.046511627906976744,0.046511627906976744,0.8108108108108107,0.4148699068225111,0.4,0.2,0.16216216216216217,0.16216216216216214,0.5405405405405405,0.0,0.2,0.2,0.10810810810810811,0.1081081081081081,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.7313953488372094,0.6656062366513174,0.5882352941176471,0.5882352941176471,0.43023255813953487,0.4302325581395349,0.5930232558139535,0.27613999738001427,0.23529411764705882,0.11764705882352941,0.06976744186046512,0.06976744186046512,0.39534883720930236,0.0,0.11764705882352941,0.11764705882352941,0.046511627906976744,0.046511627906976744,0.8108108108108107,0.4148699068225111,0.4,0.2,0.16216216216216217,0.16216216216216214,0.5405405405405405,0.0,0.2,0.2,0.10810810810810811,0.1081081081081081,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6636212624584718,0.5959868390450409,0.5882352941176471,0.8235294117647058,0.5465116279069767,0.5465116279069768,1.2355212355212355,1.4232340256392169,1.7,2.1,2.5945945945945947,2.5945945945945943,1.4597701149425288,3.242112903046388,4.25,14.5,21.166666666666668,21.166666666666668,2.2241379310344827,?,8.5,14.5,32.25,32.25,0.2823920265780731,0.13665385870403468,0.11764705882352941,0.4117647058823529,0.11627906976744186,0.11627906976744186,0.48648648648648646,0.3104602102825331,0.3,0.5,0.24324324324324326,0.24324324324324323,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,?,1.0,1.0,1.0,1.0,Positive
1.2,0.5099019513592785,2.0,5.0,6.0,0.46153846153846156,1.25,0.82915619758885,2.5,4.0,5.0,0.38461538461538464,1.0,0.0,1.0,2.0,2.0,0.15384615384615385,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1.1818181818181819,0.6132153437832746,2.5,11.0,13.0,1.0,1.1666666666666667,0.6871842709362768,2.5,6.0,7.0,0.5384615384615384,1.0416666666666667,1.626109088969977,1.25,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.5,0.4,0.3333333333333333,0.3333333333333333,?,?,?,?,?,?,?,?,?,?,?,?,0.8,0.0,0.4,0.5,0.4,0.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.8,0.0,0.4,0.5,0.4,0.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.8,0.0,0.4,0.5,0.4,0.4,1.25,?,2.5,2.0,2.5,2.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Negative
0.9117647058823529,0.6239177481057773,2.5,17.0,15.5,0.2108843537414966,3.0625,1.9911915402592488,7.0,16.0,49.0,0.6666666666666666,1.0833333333333333,0.18633899812498245,1.5,6.0,6.5,0.08843537414965986,1.5,0.0,1.5,1.0,1.5,0.02040816326530612,0.5,0.0,0.5,2.0,1.0,0.013605442176870748,0.5,0.0,0.5,1.0,0.5,0.006802721088435374,0.75,0.25,1.0,2.0,1.5,0.02040816326530612,1.0,0.0,1.0,1.0,1.0,0.013605442176870748,?,?,?,?,?,?,1.75,1.6592095077102802,7.0,42.0,73.5,1.0,2.32,1.886160120456373,7.0,25.0,58.0,0.7891156462585034,3.3588709677419355,3.1914327590528293,2.8,0.9411764705882353,3.161290322580645,3.161290322580645,1.1881720430107527,0.2986595567936802,0.6,0.35294117647058826,0.41935483870967744,0.4193548387096774,1.6451612903225807,0.0,0.6,0.058823529411764705,0.0967741935483871,0.09677419354838708,0.5483870967741935,0.0,0.2,0.11764705882352941,0.06451612903225806,0.06451612903225806,0.3537414965986394,0.09358165417914618,0.21428571428571427,0.375,0.1326530612244898,0.1326530612244898,0.4897959183673469,0.0,0.21428571428571427,0.0625,0.030612244897959183,0.030612244897959183,0.16326530612244897,0.0,0.07142857142857142,0.125,0.02040816326530612,0.020408163265306124,1.3846153846153848,0.0,1.0,0.16666666666666666,0.23076923076923078,0.23076923076923075,0.46153846153846156,0.0,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.15384615384615383,0.3333333333333333,?,0.3333333333333333,2.0,0.6666666666666666,0.6666666666666667,0.3537414965986394,0.09358165417914618,0.21428571428571427,0.375,0.1326530612244898,0.1326530612244898,0.4897959183673469,0.0,0.21428571428571427,0.0625,0.030612244897959183,0.030612244897959183,0.16326530612244897,0.0,0.07142857142857142,0.125,0.02040816326530612,0.020408163265306124,1.3846153846153848,0.0,1.0,0.16666666666666666,0.23076923076923078,0.23076923076923075,0.46153846153846156,0.0,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.15384615384615383,0.3333333333333333,?,0.3333333333333333,2.0,0.6666666666666666,0.6666666666666667,0.32653061224489793,0.16740395215315854,0.21428571428571427,0.5625,0.1836734693877551,0.1836734693877551,2.502024291497976,10.779481894641206,4.666666666666667,3.1666666666666665,7.923076923076923,7.923076923076923,1.5694444444444444,?,4.666666666666667,24.0,37.666666666666664,37.66666666666667,4.956521739130435,?,14.0,11.5,57.0,57.0,0.16326530612244897,0.0,0.07142857142857142,0.0625,0.01020408163265306,0.010204081632653062,0.6923076923076924,1.341640786499874,0.6666666666666666,0.3333333333333333,0.23076923076923078,0.23076923076923075,0.6666666666666666,?,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666667,?,?,?,?,?,?,Negative
0.9090909090909091,0.5142594772265799,2.0,22.0,20.0,0.19607843137254902,1.6346153846153846,0.8721954208037359,4.0,26.0,42.5,0.4166666666666667,2.6666666666666665,1.7480147469502525,6.0,6.0,16.0,0.1568627450980392,1.25,0.6422616289332564,2.5,10.0,12.5,0.12254901960784313,2.2,0.6782329983125268,3.5,5.0,11.0,0.10784313725490197,1.0666666666666667,0.40276819911981904,1.5,15.0,16.0,0.1568627450980392,1.0625,0.3903123748998999,1.5,8.0,8.5,0.08333333333333333,1.0,0.408248290463863,1.5,6.0,6.0,0.058823529411764705,1.0,0.408248290463863,1.5,3.0,3.0,0.029411764705882353,1.4782608695652173,1.0051850453649471,6.0,69.0,102.0,1.0,1.7446808510638299,1.0662737883681555,6.0,47.0,82.0,0.803921568627451,1.7980769230769231,1.6960220655679843,2.0,1.1818181818181819,2.125,2.125,2.933333333333333,3.399090973252179,3.0,0.2727272727272727,0.8,0.8,1.375,1.2489057710652154,1.25,0.45454545454545453,0.625,0.625,2.4200000000000004,1.318853668910998,1.75,0.22727272727272727,0.55,0.55,1.6313725490196078,2.0041549236058143,1.5,0.23076923076923078,0.3764705882352941,0.3764705882352941,0.7647058823529412,0.736373539248127,0.625,0.38461538461538464,0.29411764705882354,0.2941176470588235,1.3458823529411765,0.7776158669665211,0.875,0.19230769230769232,0.25882352941176473,0.25882352941176473,0.46875,0.3674234614174767,0.4166666666666667,1.6666666666666667,0.78125,0.78125,0.8250000000000001,0.38800187440971795,0.5833333333333334,0.8333333333333334,0.6875,0.6875,1.7600000000000002,1.0560073461636121,1.4,0.5,0.88,0.8800000000000001,1.6313725490196078,2.0041549236058143,1.5,0.23076923076923078,0.3764705882352941,0.3764705882352941,0.7647058823529412,0.736373539248127,0.625,0.38461538461538464,0.29411764705882354,0.2941176470588235,1.3458823529411765,0.7776158669665211,0.875,0.19230769230769232,0.25882352941176473,0.25882352941176473,0.46875,0.3674234614174767,0.4166666666666667,1.6666666666666667,0.78125,0.78125,0.8250000000000001,0.38800187440971795,0.5833333333333334,0.8333333333333334,0.6875,0.6875,1.7600000000000002,1.0560073461636121,1.4,0.5,0.88,0.8800000000000001,1.1507002801120447,1.436216627193735,1.5,0.8076923076923077,0.9294117647058824,0.9294117647058824,0.603658536585366,0.4832492372683336,0.6666666666666666,6.833333333333333,4.125,4.125,1.5027027027027027,1.7398862342938373,2.4,3.7,5.56,5.5600000000000005,0.7683982683982683,1.6083405551740981,1.7142857142857142,8.4,6.454545454545454,6.454545454545454,0.6525490196078432,0.4617866472500676,0.375,0.5769230769230769,0.3764705882352941,0.3764705882352941,0.3984375,0.22328894855199294,0.25,1.3333333333333333,0.53125,0.53125,0.8,0.6356417261637283,0.6,0.6,0.48,0.48000000000000004,0.45454545454545453,0.601929265428846,0.42857142857142855,0.6,0.2727272727272727,0.2727272727272727,Positive
0.8333333333333334,0.23570226039551584,1.0,3.0,2.5,0.22727272727272727,1.6666666666666667,0.6236095644623235,2.5,3.0,5.0,0.45454545454545453,1.1666666666666667,0.23570226039551584,1.5,3.0,3.5,0.3181818181818182,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0.0,0.5,1.0,0.5,0.045454545454545456,0.5,0.0,0.5,1.0,0.5,0.045454545454545456,?,?,?,?,?,?,?,?,?,?,?,?,1.2222222222222223,0.5328701692569688,2.5,9.0,11.0,1.0,1.4166666666666667,0.5335936864527374,2.5,6.0,8.5,0.7727272727272727,2.0,2.6457513110645903,2.5,1.0,2.0,2.0,1.4000000000000001,1.0,1.5,1.0,1.4,1.4000000000000001,?,?,?,?,?,?,?,?,?,?,?,?,0.7000000000000001,0.37796447300922725,0.6,1.0,0.7,0.7000000000000001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7000000000000001,0.37796447300922725,0.6,1.0,0.7,0.7000000000000001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7000000000000001,0.37796447300922725,0.6,1.0,0.7,0.7000000000000001,1.4285714285714286,2.6457513110645903,1.6666666666666667,1.0,1.4285714285714286,1.4285714285714286,?,?,?,?,?,?,?,?,?,?,?,?,0.3,0.0,0.2,0.3333333333333333,0.1,0.1,0.42857142857142855,0.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714288,?,?,?,?,?,?,?,?,?,?,?,?,Negative
1.0208333333333333,0.637036868809194,3.0,24.0,24.5,0.3223684210526316,1.9166666666666667,1.0172129679778086,3.5,18.0,34.5,0.45394736842105265,1.1428571428571428,0.6102859818083951,2.5,14.0,16.0,0.21052631578947367,0.5,0.0,0.5,2.0,1.0,0.013157894736842105,?,?,?,?,?,?,0.625,0.21650635094610965,1.0,4.0,2.5,0.03289473684210526,0.625,0.21650635094610965,1.0,4.0,2.5,0.03289473684210526,?,?,?,?,?,?,?,?,?,?,?,?,1.3103448275862069,0.8701346814445201,3.5,58.0,76.0,1.0,1.5147058823529411,0.9508919506074829,3.5,34.0,51.5,0.6776315789473685,1.8775510204081636,1.5967882202473989,1.1666666666666667,0.75,1.4081632653061225,1.4081632653061225,1.119533527696793,0.9580073174558892,0.8333333333333334,0.5833333333333334,0.6530612244897959,0.6530612244897959,0.489795918367347,0.0,0.16666666666666666,0.08333333333333333,0.04081632653061224,0.04081632653061224,?,?,?,?,?,?,0.5962732919254657,0.5999589083312876,0.7142857142857143,0.7777777777777778,0.463768115942029,0.46376811594202894,0.2608695652173913,0.0,0.14285714285714285,0.1111111111111111,0.028985507246376812,0.02898550724637681,?,?,?,?,?,?,0.4375,0.0,0.2,0.14285714285714285,0.0625,0.0625,?,?,?,?,?,?,?,?,?,?,?,?,0.5962732919254657,0.5999589083312876,0.7142857142857143,0.7777777777777778,0.463768115942029,0.46376811594202894,0.2608695652173913,0.0,0.14285714285714285,0.1111111111111111,0.028985507246376812,0.02898550724637681,?,?,?,?,?,?,0.4375,0.0,0.2,0.14285714285714285,0.0625,0.0625,?,?,?,?,?,?,?,?,?,?,?,?,0.5543478260869565,0.5988663787501477,0.7142857142857143,0.8888888888888888,0.4927536231884058,0.49275362318840576,1.553125,1.7278044505030314,1.4,1.4285714285714286,2.21875,2.21875,3.15625,?,7.0,16.0,50.5,50.50000000000001,?,?,?,?,?,?,0.32608695652173914,0.21284269642818093,0.2857142857142857,0.2222222222222222,0.07246376811594203,0.07246376811594202,0.546875,0.3547621236597301,0.4,0.2857142857142857,0.15625,0.15625,?,?,?,?,?,?,?,?,?,?,?,?,Positive
1.3571428571428572,0.7889543583705185,2.5,7.0,9.5,0.27941176470588236,2.3333333333333335,0.7453559924999298,3.5,6.0,14.0,0.4117647058823529,1.1666666666666667,0.6666666666666666,2.5,9.0,10.5,0.3088235294117647,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0.0,0.5,2.0,1.0,0.029411764705882353,0.5,0.0,0.5,2.0,1.0,0.029411764705882353,?,?,?,?,?,?,?,?,?,?,?,?,1.5454545454545454,0.8778730870830894,3.5,22.0,34.0,1.0,1.6333333333333333,0.9030811456096044,3.5,15.0,24.5,0.7205882352941176,1.719298245614035,0.944739051875402,1.4,0.8571428571428571,1.4736842105263157,1.4736842105263157,0.8596491228070176,0.8450002963968397,1.0,1.2857142857142858,1.105263157894737,1.105263157894737,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0.894427190999916,0.7142857142857143,1.5,0.75,0.7500000000000001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0.894427190999916,0.7142857142857143,1.5,0.75,0.7500000000000001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0.894427190999916,0.7142857142857143,1.5,0.75,0.7500000000000001,2.0,1.1180339887498947,1.4,0.6666666666666666,1.3333333333333333,1.3333333333333333,?,?,?,?,?,?,?,?,?,?,?,?,0.21428571428571427,0.0,0.14285714285714285,0.3333333333333333,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.0,0.2,0.2222222222222222,0.09523809523809523,0.09523809523809523,?,?,?,?,?,?,?,?,?,?,?,?,Positive
